dmos,image,noise,reference
0.614378889,i23_08_2.bmp,8,23
0.519607778,i23_08_3.bmp,8,23
0.437908889,i23_08_4.bmp,8,23
0.307936667,i23_08_5.bmp,8,23
0.744107778,i23_09_1.bmp,9,23
0.673015556,i23_09_2.bmp,9,23
0.633986667,i23_09_3.bmp,9,23
0.473856667,i23_09_4.bmp,9,23
0.294117778,i23_09_5.bmp,9,23
0.663492222,i23_10_1.bmp,10,23
0.643791111,i23_10_2.bmp,10,23
0.558823333,i23_10_3.bmp,10,23
0.405228889,i23_10_4.bmp,10,23
0.266666667,i23_10_5.bmp,10,23
0.584126667,I23_11_1.BMP,11,23
0.507936667,i23_11_2.bmp,11,23
0.346405556,i23_11_3.bmp,11,23
0.249157778,i23_11_4.bmp,11,23
0.091503333,i23_11_5.bmp,11,23
0.6633,i23_12_1.bmp,12,23
0.638095556,i23_12_2.bmp,12,23
0.422222222,i23_12_3.bmp,12,23
0.320634444,i23_12_4.bmp,12,23
0.206348889,i23_12_5.bmp,12,23
0.504762222,I23_13_1.BMP,13,23
0.46128,i23_13_2.bmp,13,23
0.371428889,i23_13_3.bmp,13,23
0.27451,i23_13_4.bmp,13,23
0.287582222,i23_13_5.bmp,13,23
0.67619,i23_14_1.bmp,14,23
0.699346667,i23_14_2.bmp,14,23
0.562091111,i23_14_3.bmp,14,23
0.562091111,i23_14_4.bmp,14,23
0.4,i23_14_5.bmp,14,23
0.326984444,i23_15_1.bmp,15,23
0.330158889,i23_15_2.bmp,15,23
0.361904444,i23_15_3.bmp,15,23
0.379084444,i23_15_4.bmp,15,23
0.403174444,i23_15_5.bmp,15,23
0.703703333,i23_16_1.bmp,16,23
0.647618889,i23_16_2.bmp,16,23
0.647058889,i23_16_3.bmp,16,23
0.577777778,i23_16_4.bmp,16,23
0.634921111,i23_16_5.bmp,16,23
0.62963,i23_17_1.bmp,17,23
0.755555556,i23_17_2.bmp,17,23
0.536507778,i23_17_3.bmp,17,23
0.742856667,i23_17_4.bmp,17,23
0.431372222,i23_17_5.bmp,17,23
0.640523333,i23_18_1.bmp,18,23
0.627451111,i23_18_2.bmp,18,23
0.604575556,i23_18_3.bmp,18,23
0.561904444,i23_18_4.bmp,18,23
0.486927778,i23_18_5.bmp,18,23
0.634921111,i23_19_1.bmp,19,23
0.552381111,i23_19_2.bmp,19,23
0.513072222,i23_19_3.bmp,19,23
0.431745556,i23_19_4.bmp,19,23
0.380952222,i23_19_5.bmp,19,23
0.622222222,i23_20_1.bmp,20,23
0.56536,i23_20_2.bmp,20,23
0.454861111,i23_20_3.bmp,20,23
0.371428889,i23_20_4.bmp,20,23
0.295237778,i23_20_5.bmp,20,23
0.622222222,i23_21_1.bmp,21,23
0.53268,i23_21_2.bmp,21,23
0.457912222,i23_21_3.bmp,21,23
0.390476667,i23_21_4.bmp,21,23
0.267973333,i23_21_5.bmp,21,23
0.686274444,i23_22_1.bmp,22,23
0.653967778,i23_22_2.bmp,22,23
0.558823333,i23_22_3.bmp,22,23
0.51634,i23_22_4.bmp,22,23
0.444444444,i23_22_5.bmp,22,23
0.700336667,i23_23_1.bmp,23,23
0.656862222,i23_23_2.bmp,23,23
0.574603333,i23_23_3.bmp,23,23
0.417508889,i23_23_4.bmp,23,23
0.333333333,i23_23_5.bmp,23,23
0.650326667,i23_24_1.bmp,24,23
0.526143333,i23_24_2.bmp,24,23
0.408496667,i23_24_3.bmp,24,23
0.191918889,i23_24_4.bmp,24,23
0.087542222,i23_24_5.bmp,24,23
0.653967778,I24_01_1.bmp,1,24
0.561728889,i24_01_2.bmp,1,24
0.524691111,i24_01_3.bmp,1,24
0.460317778,i24_01_4.bmp,1,24
0.398147778,i24_01_5.bmp,1,24
0.716048889,i24_02_1.bmp,2,24
0.656862222,i24_02_2.bmp,2,24
0.570987778,i24_02_3.bmp,2,24
0.565078889,i24_02_4.bmp,2,24
0.503086667,i24_02_5.bmp,2,24
0.533333333,i24_03_1.bmp,3,24
0.473015556,i24_03_2.bmp,3,24
0.425396667,i24_03_3.bmp,3,24
0.365078889,i24_03_4.bmp,3,24
0.299382222,i24_03_5.bmp,3,24
0.650793333,i24_04_1.bmp,4,24
0.648147778,i24_04_2.bmp,4,24
0.614378889,i24_04_3.bmp,4,24
0.574074444,i24_04_4.bmp,4,24
0.507936667,i24_04_5.bmp,4,24
0.645062222,i24_05_1.bmp,5,24
0.592592222,i24_05_2.bmp,5,24
0.570987778,i24_05_3.bmp,5,24
0.447618889,i24_05_4.bmp,5,24
0.361111111,i24_05_5.bmp,5,24
0.51634,i24_06_1.bmp,6,24
0.485714444,i24_06_2.bmp,6,24
0.44127,i24_06_3.bmp,6,24
0.407407778,i24_06_4.bmp,6,24
0.365078889,i24_06_5.bmp,6,24
0.614197778,i24_07_1.bmp,7,24
0.507936667,i24_07_2.bmp,7,24
0.454248889,i24_07_3.bmp,7,24
0.320634444,i24_07_4.bmp,7,24
0.271604444,i24_07_5.bmp,7,24
0.660493333,i24_08_1.bmp,8,24
0.552381111,i24_08_2.bmp,8,24
0.450793333,i24_08_3.bmp,8,24
0.352941111,i24_08_4.bmp,8,24
0.29085,i24_08_5.bmp,8,24
0.666666667,i24_09_1.bmp,9,24
0.588235556,i24_09_2.bmp,9,24
0.503086667,i24_09_3.bmp,9,24
0.376543333,i24_09_4.bmp,9,24
0.222222222,i24_09_5.bmp,9,24
0.653967778,i24_10_1.bmp,10,24
0.647618889,i24_10_2.bmp,10,24
0.51746,i24_10_3.bmp,10,24
0.364197778,i24_10_4.bmp,10,24
0.205882222,i24_10_5.bmp,10,24
0.6,I24_11_1.BMP,11,24
0.521885556,i24_11_2.bmp,11,24
0.447712222,i24_11_3.bmp,11,24
0.285714444,i24_11_4.bmp,11,24
0.101852222,i24_11_5.bmp,11,24
0.631745556,i24_12_1.bmp,12,24
0.67619,i24_12_2.bmp,12,24
0.609427778,i24_12_3.bmp,12,24
0.388888889,i24_12_4.bmp,12,24
0.287036667,i24_12_5.bmp,12,24
0.45098,I24_13_1.BMP,13,24
0.415873333,i24_13_2.bmp,13,24
0.368254444,i24_13_3.bmp,13,24
0.320987778,i24_13_4.bmp,13,24
0.277777778,i24_13_5.bmp,13,24
0.666666667,i24_14_1.bmp,14,24
0.663492222,i24_14_2.bmp,14,24
0.593651111,i24_14_3.bmp,14,24
0.570987778,i24_14_4.bmp,14,24
0.515432222,i24_14_5.bmp,14,24
0.447531111,i24_15_1.bmp,15,24
0.488888889,i24_15_2.bmp,15,24
0.431745556,i24_15_3.bmp,15,24
0.407407778,i24_15_4.bmp,15,24
0.376543333,i24_15_5.bmp,15,24
0.663492222,i24_16_1.bmp,16,24
0.679012222,i24_16_2.bmp,16,24
0.606348889,i24_16_3.bmp,16,24
0.623456667,i24_16_4.bmp,16,24
0.542856667,i24_16_5.bmp,16,24
0.638888889,i24_17_1.bmp,17,24
0.719135556,i24_17_2.bmp,17,24
0.533951111,i24_17_3.bmp,17,24
0.746913333,i24_17_4.bmp,17,24
0.4,i24_17_5.bmp,17,24
0.533333333,i24_18_1.bmp,18,24
0.488215556,i24_18_2.bmp,18,24
0.43464,i24_18_3.bmp,18,24
0.457143333,i24_18_4.bmp,18,24
0.421568889,i24_18_5.bmp,18,24
0.619047778,i24_19_1.bmp,19,24
0.575163333,i24_19_2.bmp,19,24
0.530864444,i24_19_3.bmp,19,24
0.454248889,i24_19_4.bmp,19,24
0.428571111,i24_19_5.bmp,19,24
0.68254,i24_20_1.bmp,20,24
0.623456667,i24_20_2.bmp,20,24
0.574603333,i24_20_3.bmp,20,24
0.447618889,i24_20_4.bmp,20,24
0.390476667,i24_20_5.bmp,20,24
0.641975556,i24_21_1.bmp,21,24
0.536507778,i24_21_2.bmp,21,24
0.460317778,i24_21_3.bmp,21,24
0.373456667,i24_21_4.bmp,21,24
0.298412222,i24_21_5.bmp,21,24
0.64127,i24_22_1.bmp,22,24
0.558823333,i24_22_2.bmp,22,24
0.513072222,i24_22_3.bmp,22,24
0.37037,i24_22_4.bmp,22,24
0.304762222,i24_22_5.bmp,22,24
0.644444444,i24_23_1.bmp,23,24
0.669753333,i24_23_2.bmp,23,24
0.631745556,i24_23_3.bmp,23,24
0.56536,i24_23_4.bmp,23,24
0.254902222,i24_23_5.bmp,23,24
0.633986667,i24_24_1.bmp,24,24
0.593651111,i24_24_2.bmp,24,24
0.48254,i24_24_3.bmp,24,24
0.304762222,i24_24_4.bmp,24,24
0.046296667,i24_24_5.bmp,24,24
0.571428889,I25_01_1.bmp,1,25
0.519607778,i25_01_2.bmp,1,25
0.488888889,i25_01_3.bmp,1,25
0.431745556,i25_01_4.bmp,1,25
0.382715556,i25_01_5.bmp,1,25
0.615873333,i25_02_1.bmp,2,25
0.58642,i25_02_2.bmp,2,25
0.583333333,i25_02_3.bmp,2,25
0.495237778,i25_02_4.bmp,2,25
0.419047778,i25_02_5.bmp,2,25
0.444444444,i25_03_1.bmp,3,25
0.398147778,i25_03_2.bmp,3,25
0.361111111,i25_03_3.bmp,3,25
0.32381,i25_03_4.bmp,3,25
0.268518889,i25_03_5.bmp,3,25
0.710437778,i25_04_1.bmp,4,25
0.685185556,i25_04_2.bmp,4,25
0.654321111,i25_04_3.bmp,4,25
0.611111111,i25_04_4.bmp,4,25
0.581698889,i25_04_5.bmp,4,25
0.592592222,i25_05_1.bmp,5,25
0.584126667,i25_05_2.bmp,5,25
0.512345556,i25_05_3.bmp,5,25
0.428571111,i25_05_4.bmp,5,25
0.305555556,i25_05_5.bmp,5,25
0.488888889,i25_06_1.bmp,6,25
0.47619,i25_06_2.bmp,6,25
0.411764444,i25_06_3.bmp,6,25
0.385802222,i25_06_4.bmp,6,25
0.33642,i25_06_5.bmp,6,25
0.388888889,i25_07_1.bmp,7,25
0.349206667,i25_07_2.bmp,7,25
0.3367,i25_07_3.bmp,7,25
0.301587778,i25_07_4.bmp,7,25
0.304762222,i25_07_5.bmp,7,25
0.614378889,i25_08_1.bmp,8,25
0.561728889,i25_08_2.bmp,8,25
0.477124444,i25_08_3.bmp,8,25
0.352941111,i25_08_4.bmp,8,25
0.216048889,i25_08_5.bmp,8,25
0.648147778,i25_09_1.bmp,9,25
0.577777778,i25_09_2.bmp,9,25
0.469841111,i25_09_3.bmp,9,25
0.346405556,i25_09_4.bmp,9,25
0.148147778,i25_09_5.bmp,9,25
0.650793333,i25_10_1.bmp,10,25
0.619047778,i25_10_2.bmp,10,25
0.473015556,i25_10_3.bmp,10,25
0.238562222,i25_10_4.bmp,10,25
0.16358,i25_10_5.bmp,10,25
0.67619,I25_11_1.BMP,11,25
0.651234444,i25_11_2.bmp,11,25
0.595678889,i25_11_3.bmp,11,25
0.552468889,i25_11_4.bmp,11,25
0.511111111,i25_11_5.bmp,11,25
0.669753333,i25_12_1.bmp,12,25
0.644444444,i25_12_2.bmp,12,25
0.537036667,i25_12_3.bmp,12,25
0.558922222,i25_12_4.bmp,12,25
0.518518889,i25_12_5.bmp,12,25
0.536507778,I25_13_1.BMP,13,25
0.634921111,i25_13_2.bmp,13,25
0.409523333,i25_13_3.bmp,13,25
0.507936667,i25_13_4.bmp,13,25
0.336507778,i25_13_5.bmp,13,25
0.634921111,i25_14_1.bmp,14,25
0.571428889,i25_14_2.bmp,14,25
0.56536,i25_14_3.bmp,14,25
0.425396667,i25_14_4.bmp,14,25
0.345678889,i25_14_5.bmp,14,25
0.364197778,i25_15_1.bmp,15,25
0.326598889,i25_15_2.bmp,15,25
0.391975556,i25_15_3.bmp,15,25
0.441176667,i25_15_4.bmp,15,25
0.460317778,i25_15_5.bmp,15,25
0.657407778,i25_16_1.bmp,16,25
0.712963333,i25_16_2.bmp,16,25
0.64127,i25_16_3.bmp,16,25
0.617284444,i25_16_4.bmp,16,25
0.496732222,i25_16_5.bmp,16,25
0.623456667,i25_17_1.bmp,17,25
0.761904444,i25_17_2.bmp,17,25
0.498412222,i25_17_3.bmp,17,25
0.709876667,i25_17_4.bmp,17,25
0.365078889,i25_17_5.bmp,17,25
0.623456667,i25_18_1.bmp,18,25
0.562091111,i25_18_2.bmp,18,25
0.493826667,i25_18_3.bmp,18,25
0.444444444,i25_18_4.bmp,18,25
0.297385556,i25_18_5.bmp,18,25
0.574074444,i25_19_1.bmp,19,25
0.47619,i25_19_2.bmp,19,25
0.425925556,i25_19_3.bmp,19,25
0.421568889,i25_19_4.bmp,19,25
0.371428889,i25_19_5.bmp,19,25
0.630718889,i25_20_1.bmp,20,25
0.615873333,i25_20_2.bmp,20,25
0.555555556,i25_20_3.bmp,20,25
0.552468889,i25_20_4.bmp,20,25
0.450793333,i25_20_5.bmp,20,25
0.574603333,i25_21_1.bmp,21,25
0.495237778,i25_21_2.bmp,21,25
0.542856667,i25_21_3.bmp,21,25
0.380952222,i25_21_4.bmp,21,25
0.32381,i25_21_5.bmp,21,25
0.533951111,i25_22_1.bmp,22,25
0.472222222,i25_22_2.bmp,22,25
0.421568889,i25_22_3.bmp,22,25
0.377777778,i25_22_4.bmp,22,25
0.310457778,i25_22_5.bmp,22,25
0.700617778,i25_23_1.bmp,23,25
0.697531111,i25_23_2.bmp,23,25
0.685714444,i25_23_3.bmp,23,25
0.68254,i25_23_4.bmp,23,25
0.663492222,i25_23_5.bmp,23,25
0.628571111,i25_24_1.bmp,24,25
0.604937778,i25_24_2.bmp,24,25
0.514285556,i25_24_3.bmp,24,25
0.447531111,i25_24_4.bmp,24,25
0.307936667,i25_24_5.bmp,24,25
